ala,arg,asn,asp,cys,glu,gln,gly,his,ile,leu,lys,met,phe,pro,ser,thr,trp,tyr,val,environment,grow
1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,aerobic,0.0
1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,aerobic,0.022358456545257848
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,aerobic,1.0
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,aerobic,0.0
1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,aerobic,0.8946850393700788
1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,aerobic,0.9518057880889739
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,aerobic,0.0007428500680945953
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,aerobic,0.0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,aerobic,0.32636295743091853
1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,aerobic,0.002955179773436217
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,aerobic,1.0
1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,aerobic,1.0
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,aerobic,1.0
1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,aerobic,0.04050179211469534
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,aerobic,1.0
1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,aerobic,0.7607037401574803
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,aerobic,0.0
1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,aerobic,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,aerobic,1.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,aerobic,1.0
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,aerobic,1.0
1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,aerobic,1.0
1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,aerobic,1.0
1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,aerobic,0.9094843130183916
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,aerobic,1.0
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,aerobic,0.003633560889671881
1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,aerobic,0.010476918039943252
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,aerobic,0.014283368904941716
1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,aerobic,0.01807971510751952
1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,aerobic,0.0
1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,aerobic,0.9749907143741487
1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,aerobic,1.0
1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,aerobic,0.02501867064973861
1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,aerobic,0.4841569528813004
1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,aerobic,0.000982211066244676
1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,aerobic,0.0036335608896718766
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,aerobic,0.04014336917562725
1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,aerobic,0.36602957086188254
1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,aerobic,0.03205040405423915
1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,aerobic,0.14381874897389593
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,aerobic,0.0
1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,aerobic,0.0007468259895444445
1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,aerobic,1.0
1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,aerobic,1.0
1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,aerobic,0.23405017921146956
1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,aerobic,0.0284890010818608
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,aerobic,0.7913984385700589
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,aerobic,0.923474409448819
1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,aerobic,1.0
1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,aerobic,0.8621143267160964
1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,aerobic,0.0
1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,aerobic,0.5453240851470941
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,aerobic,0.2838589981447124
1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,aerobic,0.0
1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,aerobic,1.0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,aerobic,0.22810039370078738
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,aerobic,1.0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,aerobic,1.0
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,aerobic,0.0026138909634055314
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,aerobic,0.4004268593006075
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,aerobic,0.1944777911164466
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,aerobic,0.9503413345078174
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,aerobic,0.9246303642264696
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,aerobic,0.9953405017921146
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,aerobic,0.9707897583844214
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,aerobic,0.0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,aerobic,1.0
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,aerobic,0.9463909867525071
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,aerobic,0.8100932791198279
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,aerobic,1.0
1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,aerobic,0.004432769660154323
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,aerobic,0.885954381752701
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,aerobic,0.9311825589077294
1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,aerobic,0.006810035842293911
1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,aerobic,1.0
1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,aerobic,0.9393233803588549
1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,aerobic,0.8843503937007875
1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,aerobic,0.8090551181102363
1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,aerobic,0.9151912838925343
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,aerobic,0.023079697078975836
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,aerobic,0.2972913455186082
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,aerobic,0.0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,aerobic,1.0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,aerobic,1.0
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,aerobic,0.8309505620429989
1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,aerobic,0.9384496806870732
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,aerobic,1.0
1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,aerobic,0.9956725567976921
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,aerobic,0.818107108615258
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,aerobic,0.3462106299212599
1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,aerobic,0.01708555156617556
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,aerobic,0.03010752688172043
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,aerobic,0.1474527624970103
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,aerobic,1.0
1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,aerobic,0.8555058386991158
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,aerobic,0.1635088582677166
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,aerobic,1.0
1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,aerobic,0.5797835912888645
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,aerobic,0.9956989247311827
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,aerobic,0.720760583592442
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,aerobic,0.9775952203136667
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,aerobic,0.6713183385322607
1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,aerobic,0.8358616173742224
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,aerobic,1.0
1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,aerobic,0.0
1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,aerobic,0.5649738610903658
1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,aerobic,0.03792480709243145
1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,aerobic,1.0
1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,aerobic,1.0
1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,aerobic,0.7903225806451614
1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,aerobic,0.0
1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,aerobic,0.7309957540063006
1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,aerobic,0.6049458661417324
1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,aerobic,0.37551070942181497
1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,aerobic,0.001076297536474526
1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,aerobic,1.0
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,aerobic,1.0
1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,aerobic,0.9850599244787391
1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,aerobic,0.9579831932773109
1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,aerobic,0.9954190912467499
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,aerobic,0.8125448028673834
1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,aerobic,0.0
1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,aerobic,0.8943382618103138
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,aerobic,0.0
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,aerobic,0.02068625841405353
1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,aerobic,2.2718194599718085e-18
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,aerobic,0.0
1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,aerobic,1.0
1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,aerobic,0.852866931121529
1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,aerobic,0.84463774499009
1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,aerobic,0.00672143390589992
1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,aerobic,1.0
1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,aerobic,0.7690712648695841
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,aerobic,1.0
1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,aerobic,1.0
1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,aerobic,0.0
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,aerobic,0.01156133010350143
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,aerobic,0.34510334645669294
1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,aerobic,0.998019066485081
1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,aerobic,0.8265965080124373
1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,aerobic,0.9850634802091112
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,aerobic,0.5412904285010672
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,aerobic,0.01866201025864891
1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,aerobic,0.0023122660207002903
1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,aerobic,0.6880643030169565
1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,aerobic,0.0
1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,aerobic,0.06081358717983838
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,aerobic,0.0
1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,aerobic,0.0007428500680945876
1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,aerobic,0.0
1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,aerobic,0.0
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,aerobic,0.01674601871613857
1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,aerobic,0.003274036887482264
1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,aerobic,0.005048683736025965
0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,aerobic,1.0
1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,aerobic,1.0
1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,aerobic,0.0036909448818897676
1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,aerobic,0.753174010455564
1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,aerobic,1.0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,aerobic,0.73109243697479
0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,aerobic,0.9493941553813258
0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,aerobic,0.9341509883305549
0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,aerobic,0.923278624842187
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,aerobic,0.7629493348429097
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,aerobic,0.017270328615975057
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,aerobic,0.02169500126871353
0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,aerobic,0.0
0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,aerobic,0.0
0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,aerobic,0.003109882515549411
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,aerobic,0.0060762912118825264
0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,aerobic,0.8942275233487117
0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,aerobic,0.0
0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,aerobic,0.594930562299699
0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,aerobic,1.0
0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,aerobic,1.0
0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,aerobic,0.7899045020463846
0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,aerobic,1.0
0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,aerobic,0.017508246637909158
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,aerobic,1.0
0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,aerobic,0.8364219529579472
0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,aerobic,0.8591331269349846
0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,aerobic,0.15266582499757217
0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,aerobic,0.8612764944034293
0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,aerobic,0.008491367110104729
0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,aerobic,1.0
0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,aerobic,1.0
0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,aerobic,0.9943390885932634
0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,aerobic,0.685056368433677
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,aerobic,0.010464723753797674
0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,aerobic,1.0
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,aerobic,0.00483759502418798
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,aerobic,0.0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,aerobic,0.7169564181948084
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,aerobic,0.47489560066038655
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,aerobic,1.0
0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,aerobic,0.9642600143919405
0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,aerobic,0.8553888130968621
0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,aerobic,0.7909160111646791
0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,aerobic,0.6971350613915417
0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,aerobic,0.0
0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,aerobic,0.7372566670417465
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,aerobic,0.0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,aerobic,0.8666349130745417
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,aerobic,0.015150043702049143
0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,aerobic,1.0
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,aerobic,0.029863276565123532
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,aerobic,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,aerobic,0.005798090040927699
0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,aerobic,0.9685769478428845
0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,aerobic,0.01763012712880787
0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,aerobic,0.0
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,aerobic,0.7804704205274413
0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,aerobic,0.9226959308536468
0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,aerobic,0.18140981340704912
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,aerobic,0.7748273398428196
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,aerobic,0.8388657589737821
0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,aerobic,1.0
0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,aerobic,0.5206800304491246
0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,aerobic,0.005408886027044429
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,aerobic,0.9082537517053206
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,aerobic,0.06046993780234969
0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,aerobic,1.0
0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,aerobic,0.8888130968622101
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,aerobic,0.019244476122594445
0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,aerobic,0.1660677867340002
0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,aerobic,0.008491367110104729
0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,aerobic,0.0
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,aerobic,0.0
0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,aerobic,0.005795235028976175
0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,aerobic,0.8942701227830833
0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,aerobic,0.006910850034554257
0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,aerobic,0.7063435495367071
0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,aerobic,0.7845167098008327
0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,aerobic,0.05915894511760513
0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,aerobic,0.40902595856156226
0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,aerobic,0.6432710882163555
0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,aerobic,1.0
0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,aerobic,0.8969776924922043
0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,aerobic,0.9612363168061815
0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,aerobic,0.01554941257774707
0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,aerobic,0.8675593563632275
0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,aerobic,0.988952245188881
0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,aerobic,0.8616337223148368
0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,aerobic,0.9005535592891134
0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,aerobic,0.955703368242287
0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,aerobic,0.9829695370592468
0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,aerobic,0.9911323328785813
0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,aerobic,0.17655627852772657
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,aerobic,0.7662878361651853
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,aerobic,0.7271487039563437
0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,aerobic,1.0
0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,aerobic,0.5889901655073159
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,aerobic,0.6618878457244354
0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,aerobic,1.0
0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,aerobic,0.0068212824010914115
0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,aerobic,0.07740152038700761
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,aerobic,0.012827725891751999
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,aerobic,0.236992159657876
0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,aerobic,0.9709454632055249
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,aerobic,0.2225891036224143
0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,aerobic,1.0
0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,aerobic,0.8114013790424396
0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,aerobic,0.8659204572517265
0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,aerobic,0.9502262443438915
0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,aerobic,0.9121188252503657
